Hash(vPC),Name
0xB8E09389,SET_DUST_LEVEL_FAR
0x9AA8A1B1,CLEAR_AREA_OF_GRASS
0x2B0698,CLEAR_AREA_OF_BREAKABLE_TREES
0x57478561,RESET_THIS_BREAKABLE_TREE_CLEARING
0x39B0CFE5,RESET_ALL_BREAKABLE_TREE_CLEARINGS
0xDCAE6935,RELOAD_SMICTIONARY_LIST
0x28246500,SET_ZOMBIE_DLC_IS_ACTIVE
0x8CF15FCB,ZOMBIE_DLC_IS_ACTIVE
0x4A8066FB,ZOMBIE_DLC_LOAD_ASSETS
0x1DDB57A6,ZOMBIE_DLC_LOAD_ASSETS_MP
0x88863344,ZOMBIE_DLC_UNLOAD_ASSETS
0xE7371670,ZOMBIE_DLC_IS_LOAD_COMPLETE
0x3E2B631,ZOMBIE_DLC_IS_UNLOAD_COMPLETE
0xCA840DBB,SET_PHOSPHORUS_AMMO_ACTIVE
0x4F3F3CA5,IS_PHOSPHORUS_AMMO_ACTIVE
0xC587FA2B,CREATE_FIRE_ON_OBJECT
0xD4799325,CREATE_FIRE_IN_VOLUME
0x9544570A,STOP_ALL_FIRES
0x5402321A,CREATE_FIRE_PROPERTY
0x2AC74780,GET_FIRE_PROPERTY
0x466C02BA,STOP_ALL_FIRE_IN_SPHERE
0xEC3A9EBB,STOP_ALL_FIRE_IN_VOLUME
0xADB3E8D9,REPLACE_WORLD_SECTOR
0x8D06543,REPLACE_WORLD_SECTOR_LOAD_BOUNDING_BOX
0xAD5613FD,ENABLE_WORLD_SECTOR
0xB511D087,DISABLE_WORLD_SECTOR
0x7ECE15BE,ENABLE_CHILD_SECTOR
0x9E1AE585,DISABLE_CHILD_SECTOR
0x4E6A78B5,HIDE_CHILD_SECTOR
0x63A83655,SHOW_CHILD_SECTOR
0xE437932A,SET_USE_ACTOR_STAGGER
0xBBAE9CBD,FIRE_CREATE_HANDLE
0xA488E930,FIRE_IS_HANDLE_VALID
0xB14B936A,FIRE_RELEASE_HANDLE
0xD2BB733E,FIRE_RELEASE_INFINITE_HANDLE
0x91396EB7,FIRE_FIND_HANDLE_FROM_ATTACHED_ACTOR
0x9679CF84,FIRE_CREATE_ON_ACTOR
0xB65ADFAC,FIRE_CREATE_IN_VOLUME
0x30C4CA99,FIRE_IS_ACTOR_ON_FIRE
0x15001332,FIRE_STOP_ALL_FIRES
0xF635B9EA,FIRE_STOP_ON_ACTOR
0x11A65FFB,FIRE_STOP_FLAMES_IN_VOLUME
0x15683736,FIRE_GET_OWNER
0xE5C7E4C9,FIRE_SET_OWNER
0x3D5D3B26,FIRE_SET_DAMAGE_ALLOWED
0x3240324,FIRE_SET_CONTROL_VOLUME
0xE5E04E83,FIRE_SET_MAX_FLAMES
0x9C471E7D,FIRE_SET_TARGET_FILL_PERCENT
0x1A82B949,FIRE_SET_GROW_RATE
0x7906A950,FIRE_SET_DECAY_RATE
0x6471D75C,FIRE_SET_EXPIRE_ALLOWED
0x53895856,FIRE_SET_GROW_ALLOWED
0xDEE6523D,COUNT_FLAMES_IN_SPHERE
0x3DD3E1EB,COUNT_FLAMES_IN_VOLUME
0x28DAED2A,FIRE_ARE_ANY_FLAMES_IN_VOLUME
0x3F67DEDB,FIRE_SET_GUNS_BLAZING_ACTIVE
